 u , y 
-0.28204,0.268
-0.28085,0.269
-0.27966,0.27
-0.27847,0.271
-0.27728,0.272
-0.27609,0.273
-0.27491,0.274
-0.27373,0.275
-0.27255,0.276
-0.27138,0.277
-0.2702,0.278
-0.26903,0.279
-0.26785,0.28
-0.26669,0.281
-0.26554,0.282
-0.26438,0.283
-0.26323,0.284
-0.26207,0.285
-0.26091,0.286
-0.25976,0.287
-0.25863,0.288
-0.2575,0.289
-0.25636,0.29
-0.25523,0.291
-0.25409,0.292
-0.25296,0.293
-0.25184,0.294
-0.25073,0.295
-0.24962,0.296
-0.24851,0.297
-0.2474,0.298
-0.2463,0.299
-0.24519,0.3
-0.2441,0.301
-0.24302,0.302
-0.24193,0.303
-0.24085,0.304
-0.23976,0.305
-0.23868,0.306
-0.2376,0.307
-0.23654,0.308
-0.23548,0.309
-0.23442,0.31
-0.23336,0.311
-0.2323,0.312
-0.23124,0.313
-0.2302,0.314
-0.22916,0.315
-0.22813,0.316
-0.22709,0.317
-0.22605,0.318
-0.22502,0.319
-0.22398,0.32
-0.22297,0.321
-0.22195,0.322
-0.22094,0.323
-0.21992,0.324
-0.21891,0.325
-0.21789,0.326
-0.21689,0.327
-0.21589,0.328
-0.2149,0.329
-0.2139,0.33
-0.21291,0.331
-0.21191,0.332
-0.21092,0.333
-0.20994,0.334
-0.20896,0.335
-0.20798,0.336
-0.207,0.337
-0.20603,0.338
-0.20505,0.339
-0.20407,0.34
-0.20311,0.341
-0.20215,0.342
-0.20119,0.343
-0.20023,0.344
-0.19926,0.345
-0.1983,0.346
-0.19734,0.347
-0.19639,0.348
-0.19545,0.349
-0.1945,0.35
-0.19355,0.351
-0.1926,0.352
-0.19165,0.353
-0.19071,0.354
-0.18977,0.355
-0.18883,0.356
-0.18789,0.357
-0.18695,0.358
-0.18602,0.359
-0.18508,0.36
-0.18415,0.361
-0.18322,0.362
-0.18229,0.363
-0.18136,0.364
-0.18043,0.365
-0.1795,0.366
-0.17857,0.367
-0.17765,0.368
-0.17672,0.369
-0.1758,0.37
-0.17487,0.371
-0.17395,0.372
-0.17303,0.373
-0.17211,0.374
-0.17119,0.375
-0.17027,0.376
-0.16935,0.377
-0.16843,0.378
-0.16751,0.379
-0.1666,0.38
-0.16568,0.381
-0.16477,0.382
-0.16385,0.383
-0.16294,0.384
-0.16202,0.385
-0.16111,0.386
-0.16019,0.387
-0.15928,0.388
-0.15836,0.389
-0.15745,0.39
-0.15654,0.391
-0.15562,0.392
-0.15471,0.393
-0.1538,0.394
-0.15289,0.395
-0.15197,0.396
-0.15106,0.397
-0.15015,0.398
-0.14924,0.399
-0.14833,0.4
-0.14741,0.401
-0.1465,0.402
-0.14559,0.403
-0.14468,0.404
-0.14377,0.405
-0.14285,0.406
-0.14194,0.407
-0.14103,0.408
-0.14012,0.409
-0.1392,0.41
-0.13829,0.411
-0.13738,0.412
-0.13647,0.413
-0.13555,0.414
-0.13464,0.415
-0.13373,0.416
-0.13281,0.417
-0.1319,0.418
-0.13099,0.419
-0.13007,0.42
-0.12916,0.421
-0.12824,0.422
-0.12733,0.423
-0.12641,0.424
-0.1255,0.425
-0.12458,0.426
-0.12367,0.427
-0.12275,0.428
-0.12183,0.429
-0.12091,0.43
-0.12,0.431
-0.11908,0.432
-0.11816,0.433
-0.11725,0.434
-0.11633,0.435
-0.11541,0.436
-0.11449,0.437
-0.11357,0.438
-0.11265,0.439
-0.11173,0.44
-0.11081,0.441
-0.10989,0.442
-0.10897,0.443
-0.10805,0.444
-0.10713,0.445
-0.1062,0.446
-0.10528,0.447
-0.10436,0.448
-0.10344,0.449
-0.10251,0.45
-0.10159,0.451
-0.10066,0.452
-0.099741,0.453
-0.098816,0.454
-0.09789,0.455
-0.096964,0.456
-0.096039,0.457
-0.095113,0.458
-0.094187,0.459
-0.093261,0.46
-0.092333,0.461
-0.091405,0.462
-0.090477,0.463
-0.089549,0.464
-0.088621,0.465
-0.087692,0.466
-0.086763,0.467
-0.085833,0.468
-0.084902,0.469
-0.083972,0.47
-0.083041,0.471
-0.08211,0.472
-0.08118,0.473
-0.080247,0.474
-0.079315,0.475
-0.078382,0.476
-0.077449,0.477
-0.076516,0.478
-0.075583,0.479
-0.07465,0.48
-0.073715,0.481
-0.072779,0.482
-0.071844,0.483
-0.070909,0.484
-0.069973,0.485
-0.069038,0.486
-0.068102,0.487
-0.067164,0.488
-0.066226,0.489
-0.065288,0.49
-0.064351,0.491
-0.063413,0.492
-0.062475,0.493
-0.061535,0.494
-0.060595,0.495
-0.059655,0.496
-0.058715,0.497
-0.057775,0.498
-0.056835,0.499
-0.055894,0.5
-0.054952,0.501
-0.054009,0.502
-0.053067,0.503
-0.052124,0.504
-0.051181,0.505
-0.050239,0.506
-0.049295,0.507
-0.04835,0.508
-0.047405,0.509
-0.04646,0.51
-0.045514,0.511
-0.044569,0.512
-0.043624,0.513
-0.042677,0.514
-0.041729,0.515
-0.040782,0.516
-0.039834,0.517
-0.038886,0.518
-0.037938,0.519
-0.036991,0.52
-0.03604,0.521
-0.03509,0.522
-0.03414,0.523
-0.03319,0.524
-0.032239,0.525
-0.031289,0.526
-0.030338,0.527
-0.029384,0.528
-0.028431,0.529
-0.027478,0.53
-0.026525,0.531
-0.025572,0.532
-0.024618,0.533
-0.023663,0.534
-0.022708,0.535
-0.021752,0.536
-0.020796,0.537
-0.01984,0.538
-0.018884,0.539
-0.017928,0.54
-0.016969,0.541
-0.01601,0.542
-0.015052,0.543
-0.014093,0.544
-0.013134,0.545
-0.012175,0.546
-0.011215,0.547
-0.010253,0.548
-0.0092906,0.549
-0.0083285,0.55
-0.0073664,0.551
-0.0064043,0.552
-0.0054422,0.553
-0.0044779,0.554
-0.0035127,0.555
-0.0025474,0.556
-0.0015822,0.557
-0.00061686,0.558
0.00034839,0.559
0.0013136,0.56
0.0022824,0.561
0.0032511,0.562
0.0042198,0.563
0.0051886,0.564
0.0061573,0.565
0.007126,0.566
0.008096,0.567
0.0090686,0.568
0.010041,0.569
0.011014,0.57
0.011986,0.571
0.012959,0.572
0.013931,0.573
0.014906,0.574
0.015883,0.575
0.016859,0.576
0.017835,0.577
0.018811,0.578
0.019788,0.579
0.020764,0.58
0.021744,0.581
0.022725,0.582
0.023705,0.583
0.024686,0.584
0.025666,0.585
0.026646,0.586
0.027628,0.587
0.028613,0.588
0.029598,0.589
0.030583,0.59
0.031568,0.591
0.032553,0.592
0.033538,0.593
0.034526,0.594
0.035516,0.595
0.036505,0.596
0.037495,0.597
0.038484,0.598
0.039473,0.599
0.040463,0.6
0.041457,0.601
0.042452,0.602
0.043446,0.603
0.044441,0.604
0.045435,0.605
0.04643,0.606
0.047426,0.607
0.048426,0.608
0.049426,0.609
0.050426,0.61
0.051426,0.611
0.052426,0.612
0.053426,0.613
0.05443,0.614
0.055435,0.615
0.056441,0.616
0.057446,0.617
0.058452,0.618
0.059457,0.619
0.060463,0.62
0.061474,0.621
0.062486,0.622
0.063497,0.623
0.064509,0.624
0.06552,0.625
0.066532,0.626
0.067546,0.627
0.068564,0.628
0.069582,0.629
0.0706,0.63
0.071618,0.631
0.072637,0.632
0.073655,0.633
0.074677,0.634
0.075702,0.635
0.076727,0.636
0.077752,0.637
0.078777,0.638
0.079802,0.639
0.080827,0.64
0.081859,0.641
0.082891,0.642
0.083924,0.643
0.084956,0.644
0.085988,0.645
0.08702,0.646
0.088055,0.647
0.089095,0.648
0.090136,0.649
0.091176,0.65
0.092216,0.651
0.093256,0.652
0.094296,0.653
0.095342,0.654
0.09639,0.655
0.097439,0.656
0.098487,0.657
0.099535,0.658
0.10058,0.659
0.10163,0.66
0.10269,0.661
0.10375,0.662
0.1048,0.663
0.10586,0.664
0.10692,0.665
0.10797,0.666
0.10903,0.667
0.1101,0.668
0.11117,0.669
0.11223,0.67
0.1133,0.671
0.11437,0.672
0.11543,0.673
0.1165,0.674
0.11758,0.675
0.11866,0.676
0.11973,0.677
0.12081,0.678
0.12188,0.679
0.12296,0.68
0.12404,0.681
0.12513,0.682
0.12622,0.683
0.1273,0.684
0.12839,0.685
0.12947,0.686
0.13056,0.687
0.13166,0.688
0.13276,0.689
0.13385,0.69
0.13495,0.691
0.13605,0.692
0.13714,0.693
0.13825,0.694
0.13935,0.695
0.14046,0.696
0.14157,0.697
0.14267,0.698
0.14378,0.699
0.14489,0.7
0.14601,0.701
0.14712,0.702
0.14824,0.703
0.14936,0.704
0.15048,0.705
0.1516,0.706
0.15272,0.707
0.15385,0.708
0.15498,0.709
0.1561,0.71
0.15723,0.711
0.15836,0.712
0.15949,0.713
0.16063,0.714
0.16177,0.715
0.16291,0.716
0.16405,0.717
0.16519,0.718
0.16633,0.719
0.16747,0.72
0.16862,0.721
0.16977,0.722
0.17093,0.723
0.17208,0.724
0.17323,0.725
0.17438,0.726
0.17553,0.727
0.1767,0.728
0.17786,0.729
0.17902,0.73
0.18018,0.731
0.18135,0.732
0.18251,0.733
0.18368,0.734
0.18485,0.735
0.18602,0.736
0.18719,0.737
0.18837,0.738
0.18954,0.739
0.19071,0.74
0.19189,0.741
0.19308,0.742
0.19426,0.743
0.19544,0.744
0.19662,0.745
0.19781,0.746
0.19899,0.747
0.20018,0.748
0.20137,0.749
0.20256,0.75
0.20376,0.751
0.20495,0.752
0.20614,0.753
0.20733,0.754
0.20853,0.755
0.20973,0.756
0.21093,0.757
0.21213,0.758
0.21333,0.759
0.21453,0.76
0.21573,0.761
0.21694,0.762
0.21814,0.763
0.21935,0.764
0.22055,0.765
0.22176,0.766
0.22296,0.767
0.22417,0.768
0.22538,0.769
0.22659,0.77
0.2278,0.771
0.22901,0.772
0.23022,0.773
0.23143,0.774
0.23265,0.775
0.23386,0.776
0.23507,0.777
0.23628,0.778
0.23749,0.779
0.23871,0.78
0.23992,0.781
0.24113,0.782
0.24234,0.783
0.24356,0.784
0.24477,0.785
0.24598,0.786
0.24719,0.787
0.2484,0.788
0.24961,0.789
0.25083,0.79
0.25204,0.791
0.25325,0.792
0.25446,0.793
0.25566,0.794
0.25687,0.795
0.25807,0.796
0.25928,0.797
0.26048,0.798
0.26169,0.799
0.2629,0.8
0.26409,0.801
0.26529,0.802
0.26649,0.803
0.26768,0.804
0.26888,0.805
0.27008,0.806
0.27127,0.807
0.27245,0.808
0.27364,0.809
0.27482,0.81
0.27601,0.811
0.27719,0.812
0.27838,0.813
0.27955,0.814
0.28072,0.815
0.28189,0.816
0.28306,0.817
0.28423,0.818
0.2854,0.819
0.28657,0.82
0.28772,0.821
0.28887,0.822
0.29002,0.823
0.29117,0.824
0.29231,0.825
0.29346,0.826
0.29461,0.827
0.29573,0.828
0.29686,0.829
0.29798,0.83
0.29911,0.831
0.30023,0.832
0.30136,0.833
0.30247,0.834
0.30356,0.835
0.30466,0.836
0.30576,0.837
0.30686,0.838
0.30795,0.839
0.30905,0.84
0.31011,0.841
0.31118,0.842
0.31224,0.843
0.31331,0.844
0.31437,0.845
0.31544,0.846
0.31649,0.847
0.31751,0.848
0.31854,0.849
0.31957,0.85
0.3206,0.851
0.32162,0.852
0.32265,0.853
0.32365,0.854
0.32463,0.855
0.32562,0.856
0.3266,0.857
0.32759,0.858
0.32857,0.859
0.32956,0.86
0.3305,0.861
0.33144,0.862
0.33238,0.863
0.33332,0.864
0.33426,0.865
0.3352,0.866
0.33612,0.867
0.33702,0.868
0.33791,0.869
0.3388,0.87
0.33969,0.871
0.34058,0.872
0.34148,0.873
0.34234,0.874
0.34318,0.875
0.34403,0.876
0.34487,0.877
0.34572,0.878
0.34656,0.879
0.34741,0.88
0.34821,0.881
0.34901,0.882
0.34981,0.883
0.35061,0.884
0.35142,0.885
0.35222,0.886
0.35301,0.887
0.35378,0.888
0.35455,0.889
0.35532,0.89
0.3561,0.891
0.35687,0.892
0.35764,0.893
0.35841,0.894
0.35917,0.895
0.35994,0.896
0.3607,0.897
0.36147,0.898
0.36224,0.899
0.363,0.9
0.36381,0.901
0.36461,0.902
0.36542,0.903
0.36622,0.904
0.36703,0.905
0.36783,0.906
0.36867,0.907
0.36959,0.908
0.37051,0.909
0.37142,0.91
0.37234,0.911
0.37326,0.912
0.37418,0.913
0.37524,0.914
0.37639,0.915
0.37753,0.916
0.37867,0.917
0.37982,0.918
0.38096,0.919
0.3821,0.92
0.38364,0.921
0.38517,0.922
0.38671,0.923
0.38824,0.924
0.38978,0.925
0.39131,0.926
0.39305,0.927
0.39521,0.928
0.39736,0.929
0.39952,0.93
0.40167,0.931
0.40382,0.932
0.40598,0.933
0.40874,0.934
0.4118,0.935
0.41487,0.936
0.41793,0.937
0.421,0.938
0.42406,0.939
0.42713,0.94
0.43145,0.941
0.43577,0.942
0.44009,0.943
0.44442,0.944
0.44874,0.945
0.45306,0.946
0.45792,0.947
0.46387,0.948
0.46983,0.949
0.47578,0.95
0.48173,0.951
0.48768,0.952
0.49363,0.953
0.50089,0.954
0.50881,0.955
0.51673,0.956
0.52465,0.957
0.53256,0.958
0.54048,0.959
0.5484,0.96
0.55851,0.961
0.56863,0.962
0.57874,0.963
0.58885,0.964
0.59897,0.965
0.60908,0.966
0.61993,0.967
0.63225,0.968
0.64457,0.969
0.65689,0.97
0.66921,0.971
0.68154,0.972
0.69386,0.973
0.70744,0.974
0.72167,0.975
0.73589,0.976
0.75011,0.977
0.76433,0.978
0.77855,0.979
0.79277,0.98
0.80821,0.981
0.82365,0.982
0.83908,0.983
0.85452,0.984
0.86996,0.985
0.8854,0.986
0.90091,0.987
0.91655,0.988
0.9322,0.989
0.94785,0.99
0.9635,0.991
0.97914,0.992
0.99479,0.993
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
